NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,CD_MUNICIPIO,NM_MUNICIPIO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,ANO
1771,JOICE CRISTINA HASSELMANN,PSL,67890,OSASCO,ELEITO POR QP,16518,2018
1771,JOICE CRISTINA HASSELMANN,PSL,67911,OSCAR BRESSANE,ELEITO POR QP,50,2018
1771,JOICE CRISTINA HASSELMANN,PSL,67938,OSVALDO CRUZ,ELEITO POR QP,1094,2018
1771,JOICE CRISTINA HASSELMANN,PSL,67954,OURINHOS,ELEITO POR QP,940,2018
1771,JOICE CRISTINA HASSELMANN,PSL,67970,OURO VERDE,ELEITO POR QP,117,2018
1771,JOICE CRISTINA HASSELMANN,PSL,67997,PACAEMBU,ELEITO POR QP,225,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68012,PALESTINA,ELEITO POR QP,223,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68039,PALMARES PAULISTA,ELEITO POR QP,203,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68055,PALMEIRA D OESTE,ELEITO POR QP,116,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68071,PALMITAL,ELEITO POR QP,298,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68098,PANORAMA,ELEITO POR QP,249,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68110,PARAGUAÇU PAULISTA,ELEITO POR QP,706,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68136,PARAIBUNA,ELEITO POR QP,197,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68152,PARAÍSO,ELEITO POR QP,258,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68179,PARANAPANEMA,ELEITO POR QP,283,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68195,PARANAPUÃ,ELEITO POR QP,70,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68217,PARAPUÃ,ELEITO POR QP,168,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68233,PARDINHO,ELEITO POR QP,159,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68250,PARIQUERA-AÇU,ELEITO POR QP,159,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68276,PATROCÍNIO PAULISTA,ELEITO POR QP,152,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68292,PAULICÉIA,ELEITO POR QP,75,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68314,PAULÍNIA,ELEITO POR QP,3290,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68330,PAULO DE FARIA,ELEITO POR QP,86,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68357,PEDERNEIRAS,ELEITO POR QP,1268,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68373,PEDRA BELA,ELEITO POR QP,56,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68390,PEDRANÓPOLIS,ELEITO POR QP,25,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68411,PEDREGULHO,ELEITO POR QP,125,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68438,PEDREIRA,ELEITO POR QP,1686,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68454,PEDRO DE TOLEDO,ELEITO POR QP,107,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68470,PENÁPOLIS,ELEITO POR QP,2003,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68497,PEREIRA BARRETO,ELEITO POR QP,437,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68519,PEREIRAS,ELEITO POR QP,187,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68535,PERUÍBE,ELEITO POR QP,1661,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68551,PIACATU,ELEITO POR QP,88,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68578,PIEDADE,ELEITO POR QP,557,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68594,PILAR DO SUL,ELEITO POR QP,470,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68616,PINDAMONHANGABA,ELEITO POR QP,4085,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68632,PINDORAMA,ELEITO POR QP,572,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68659,ESPÍRITO SANTO DO PINHAL,ELEITO POR QP,931,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68675,PINHALZINHO,ELEITO POR QP,462,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68691,PIQUEROBI,ELEITO POR QP,34,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68713,PIQUETE,ELEITO POR QP,315,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68730,PIRACAIA,ELEITO POR QP,1041,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68756,PIRACICABA,ELEITO POR QP,17048,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68772,PIRAJU,ELEITO POR QP,608,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68799,PIRAJUÍ,ELEITO POR QP,450,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68810,PIRANGI,ELEITO POR QP,300,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68837,PIRAPORA DO BOM JESUS,ELEITO POR QP,171,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68853,PIRAPOZINHO,ELEITO POR QP,339,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68870,PIRASSUNUNGA,ELEITO POR QP,3056,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68896,PIRATININGA,ELEITO POR QP,203,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68918,PITANGUEIRAS,ELEITO POR QP,1450,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68934,PLANALTO,ELEITO POR QP,58,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68950,PLATINA,ELEITO POR QP,14,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68977,POÁ,ELEITO POR QP,1785,2018
1771,JOICE CRISTINA HASSELMANN,PSL,68993,POLONI,ELEITO POR QP,114,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69019,POMPÉIA,ELEITO POR QP,1152,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69035,PONGAÍ,ELEITO POR QP,62,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69051,PONTAL,ELEITO POR QP,315,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69078,PONTES GESTAL,ELEITO POR QP,33,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69094,POPULINA,ELEITO POR QP,19,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69116,PORANGABA,ELEITO POR QP,204,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69132,PORTO FELIZ,ELEITO POR QP,1834,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69159,PORTO FERREIRA,ELEITO POR QP,1224,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69175,POTIRENDABA,ELEITO POR QP,546,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69191,PRADÓPOLIS,ELEITO POR QP,306,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69213,PRAIA GRANDE,ELEITO POR QP,5985,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69230,PRESIDENTE ALVES,ELEITO POR QP,53,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69256,PRESIDENTE BERNARDES,ELEITO POR QP,268,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69272,PRESIDENTE EPITÁCIO,ELEITO POR QP,655,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69299,PRESIDENTE PRUDENTE,ELEITO POR QP,5573,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69310,PRESIDENTE VENCESLAU,ELEITO POR QP,1241,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69337,PROMISSÃO,ELEITO POR QP,801,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69353,QUATÁ,ELEITO POR QP,215,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69370,QUEIROZ,ELEITO POR QP,27,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69396,QUELUZ,ELEITO POR QP,63,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69418,QUINTANA,ELEITO POR QP,95,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69434,RAFARD,ELEITO POR QP,289,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69450,RANCHARIA,ELEITO POR QP,451,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69477,REDENÇÃO DA SERRA,ELEITO POR QP,44,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69493,REGENTE FEIJÓ,ELEITO POR QP,396,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69515,REGINÓPOLIS,ELEITO POR QP,165,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69531,REGISTRO,ELEITO POR QP,545,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69558,RESTINGA,ELEITO POR QP,70,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69574,RIBEIRA,ELEITO POR QP,22,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69590,RIBEIRÃO BONITO,ELEITO POR QP,149,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69612,RIBEIRÃO BRANCO,ELEITO POR QP,83,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69639,RIBEIRÃO CORRENTE,ELEITO POR QP,55,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69655,RIBEIRÃO DO SUL,ELEITO POR QP,29,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69671,RIBEIRÃO PIRES,ELEITO POR QP,2719,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69698,RIBEIRÃO PRETO,ELEITO POR QP,16559,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69710,RIVERSUL,ELEITO POR QP,31,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69736,RIFAINA,ELEITO POR QP,66,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69752,RINCÃO,ELEITO POR QP,93,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69779,RINÓPOLIS,ELEITO POR QP,134,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69795,RIO CLARO,ELEITO POR QP,5519,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69817,RIO DAS PEDRAS,ELEITO POR QP,1070,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69833,RIO GRANDE DA SERRA,ELEITO POR QP,572,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69850,RIOLÂNDIA,ELEITO POR QP,70,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69876,ROSEIRA,ELEITO POR QP,141,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69892,RUBIÁCEA,ELEITO POR QP,30,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69914,RUBINÉIA,ELEITO POR QP,38,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69930,SABINO,ELEITO POR QP,67,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69957,SAGRES,ELEITO POR QP,15,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69973,SALES,ELEITO POR QP,160,2018
1771,JOICE CRISTINA HASSELMANN,PSL,69990,SALES OLIVEIRA,ELEITO POR QP,182,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70017,SALESÓPOLIS,ELEITO POR QP,243,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70033,SALMOURÃO,ELEITO POR QP,54,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70050,SALTO,ELEITO POR QP,3272,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70076,SALTO DE PIRAPORA,ELEITO POR QP,610,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70092,SALTO GRANDE,ELEITO POR QP,38,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70114,SANDOVALINA,ELEITO POR QP,16,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70130,SANTA ADÉLIA,ELEITO POR QP,400,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70157,SANTA ALBERTINA,ELEITO POR QP,83,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70173,SANTA BÁRBARA D OESTE,ELEITO POR QP,8034,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70190,ÁGUAS DE SANTA BÁRBARA,ELEITO POR QP,198,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70211,SANTA BRANCA,ELEITO POR QP,314,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70238,SANTA CLARA D OESTE,ELEITO POR QP,32,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70254,SANTA CRUZ DA CONCEIÇÃO,ELEITO POR QP,174,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70270,SANTA CRUZ DAS PALMEIRAS,ELEITO POR QP,658,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70297,SANTA CRUZ DO RIO PARDO,ELEITO POR QP,1171,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70319,SANTA ERNESTINA,ELEITO POR QP,79,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70335,SANTA FÉ DO SUL,ELEITO POR QP,809,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70351,SANTA GERTRUDES,ELEITO POR QP,569,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70378,SANTA ISABEL,ELEITO POR QP,997,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70394,SANTA LÚCIA,ELEITO POR QP,115,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70416,SANTA MARIA DA SERRA,ELEITO POR QP,80,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70432,SANTA MERCEDES,ELEITO POR QP,43,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70459,SANTANA DA PONTE PENSA,ELEITO POR QP,17,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70475,SANTANA DE PARNAÍBA,ELEITO POR QP,3373,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70491,SANTA RITA D OESTE,ELEITO POR QP,33,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70513,SANTA RITA DO PASSA QUATRO,ELEITO POR QP,557,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70530,SANTA ROSA DE VITERBO,ELEITO POR QP,306,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70556,SANTO ANASTÁCIO,ELEITO POR QP,343,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70572,SANTO ANDRÉ,ELEITO POR QP,26162,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70599,SANTO ANTÔNIO DA ALEGRIA,ELEITO POR QP,71,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70610,SANTO ANTÔNIO DE POSSE,ELEITO POR QP,491,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70637,SANTO ANTÔNIO DO JARDIM,ELEITO POR QP,196,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70653,SANTO ANTÔNIO DO PINHAL,ELEITO POR QP,212,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70670,SANTO EXPEDITO,ELEITO POR QP,30,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70696,SANTÓPOLIS DO AGUAPEÍ,ELEITO POR QP,59,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70718,SANTOS,ELEITO POR QP,14201,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70734,SÃO BENTO DO SAPUCAÍ,ELEITO POR QP,202,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70750,SÃO BERNARDO DO CAMPO,ELEITO POR QP,24417,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70777,SÃO CAETANO DO SUL,ELEITO POR QP,8811,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70793,SÃO CARLOS,ELEITO POR QP,4619,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70815,SÃO FRANCISCO,ELEITO POR QP,38,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70831,SÃO JOÃO DA BOA VISTA,ELEITO POR QP,3149,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70858,SÃO JOÃO DAS DUAS PONTES,ELEITO POR QP,32,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70874,SÃO JOÃO DO PAU D ALHO,ELEITO POR QP,22,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70890,SÃO JOAQUIM DA BARRA,ELEITO POR QP,1149,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70912,SÃO JOSÉ DA BELA VISTA,ELEITO POR QP,49,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70939,SÃO JOSÉ DO BARREIRO,ELEITO POR QP,32,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70955,SÃO JOSÉ DO RIO PARDO,ELEITO POR QP,1883,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70971,SÃO JOSÉ DO RIO PRETO,ELEITO POR QP,17699,2018
1771,JOICE CRISTINA HASSELMANN,PSL,70998,SÃO JOSÉ DOS CAMPOS,ELEITO POR QP,22999,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71013,SÃO LUÍS DO PARAITINGA,ELEITO POR QP,125,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71030,SÃO MANUEL,ELEITO POR QP,637,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71056,SÃO MIGUEL ARCANJO,ELEITO POR QP,467,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71072,SÃO PAULO,ELEITO POR QP,289404,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71099,SÃO PEDRO,ELEITO POR QP,1146,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71110,SÃO PEDRO DO TURVO,ELEITO POR QP,50,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71137,SÃO ROQUE,ELEITO POR QP,1894,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71153,SÃO SEBASTIÃO,ELEITO POR QP,1444,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71170,SÃO SEBASTIÃO DA GRAMA,ELEITO POR QP,218,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71196,SÃO SIMÃO,ELEITO POR QP,228,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71218,SÃO VICENTE,ELEITO POR QP,4271,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71234,SARAPUÍ,ELEITO POR QP,97,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71250,SARUTAIÁ,ELEITO POR QP,24,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71277,SEBASTIANÓPOLIS DO SUL,ELEITO POR QP,57,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71293,SERRA AZUL,ELEITO POR QP,150,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71315,SERRANA,ELEITO POR QP,632,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71331,SERRA NEGRA,ELEITO POR QP,1161,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71358,SERTÃOZINHO,ELEITO POR QP,2099,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71374,SETE BARRAS,ELEITO POR QP,26,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71390,SEVERÍNIA,ELEITO POR QP,137,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71412,SILVEIRAS,ELEITO POR QP,58,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71439,SOCORRO,ELEITO POR QP,1395,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71455,SOROCABA,ELEITO POR QP,17368,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71471,SUD MENNUCCI,ELEITO POR QP,37,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71498,SUMARÉ,ELEITO POR QP,5483,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71510,SUZANO,ELEITO POR QP,4150,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71536,TABAPUÃ,ELEITO POR QP,231,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71552,TABATINGA,ELEITO POR QP,234,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71579,TABOÃO DA SERRA,ELEITO POR QP,4177,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71595,TACIBA,ELEITO POR QP,63,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71617,TAGUAÍ,ELEITO POR QP,161,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71633,TAIAÇU,ELEITO POR QP,88,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71650,TAIÚVA,ELEITO POR QP,179,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71676,TAMBAÚ,ELEITO POR QP,317,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71692,TANABI,ELEITO POR QP,760,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71714,TAPIRAÍ,ELEITO POR QP,68,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71730,TAPIRATIBA,ELEITO POR QP,201,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71757,TAQUARITINGA,ELEITO POR QP,1006,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71773,TAQUARITUBA,ELEITO POR QP,362,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71790,TARABAI,ELEITO POR QP,36,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71811,TATUÍ,ELEITO POR QP,1508,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71838,TAUBATÉ,ELEITO POR QP,9027,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71854,TEJUPÁ,ELEITO POR QP,68,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71870,TEODORO SAMPAIO,ELEITO POR QP,128,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71897,TERRA ROXA,ELEITO POR QP,93,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71919,TIETÊ,ELEITO POR QP,1291,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71935,TIMBURI,ELEITO POR QP,32,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71951,TORRINHA,ELEITO POR QP,124,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71978,TREMEMBÉ,ELEITO POR QP,1037,2018
1771,JOICE CRISTINA HASSELMANN,PSL,71994,TRÊS FRONTEIRAS,ELEITO POR QP,108,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72010,TUPÃ,ELEITO POR QP,1902,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72036,TUPI PAULISTA,ELEITO POR QP,325,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72052,TURIÚBA,ELEITO POR QP,27,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72079,TURMALINA,ELEITO POR QP,21,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72095,UBATUBA,ELEITO POR QP,2218,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72117,UBIRAJARA,ELEITO POR QP,32,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72133,UCHOA,ELEITO POR QP,227,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72150,UNIÃO PAULISTA,ELEITO POR QP,16,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72176,URÂNIA,ELEITO POR QP,166,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72192,URU,ELEITO POR QP,17,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72214,URUPÊS,ELEITO POR QP,457,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72230,VALENTIM GENTIL,ELEITO POR QP,276,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72257,VALINHOS,ELEITO POR QP,5608,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72273,VALPARAÍSO,ELEITO POR QP,302,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72311,VARGEM GRANDE DO SUL,ELEITO POR QP,1005,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72338,VÁRZEA PAULISTA,ELEITO POR QP,2401,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72354,VERA CRUZ,ELEITO POR QP,230,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72370,VINHEDO,ELEITO POR QP,4273,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72397,VIRADOURO,ELEITO POR QP,516,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72419,VISTA ALEGRE DO ALTO,ELEITO POR QP,187,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72435,VOTORANTIM,ELEITO POR QP,2839,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72451,VOTUPORANGA,ELEITO POR QP,2223,2018
1771,JOICE CRISTINA HASSELMANN,PSL,72737,VARGEM GRANDE PAULISTA,ELEITO POR QP,1163,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61000,EUCLIDES DA CUNHA PAULISTA,ELEITO POR QP,10,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61018,ADAMANTINA,ELEITO POR QP,76,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61026,BOREBI,ELEITO POR QP,2,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61034,ADOLFO,ELEITO POR QP,9,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61042,TARUMÃ,ELEITO POR QP,25,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61050,AGUAÍ,ELEITO POR QP,85,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61069,MOTUCA,ELEITO POR QP,11,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61077,ÁGUAS DA PRATA,ELEITO POR QP,35,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61085,IARAS,ELEITO POR QP,7,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61093,ÁGUAS DE LINDÓIA,ELEITO POR QP,81,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61107,GUATAPARÁ,ELEITO POR QP,10,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61115,ÁGUAS DE SÃO PEDRO,ELEITO POR QP,22,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61123,DIRCE REIS,ELEITO POR QP,1,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61131,AGUDOS,ELEITO POR QP,82,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61140,ESPÍRITO SANTO DO TURVO,ELEITO POR QP,2,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61158,ALFREDO MARCONDES,ELEITO POR QP,9,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61166,ROSANA,ELEITO POR QP,38,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61174,ALTAIR,ELEITO POR QP,10,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61182,EMBAÚBA,ELEITO POR QP,7,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61190,ALTINÓPOLIS,ELEITO POR QP,24,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61204,ILHA SOLTEIRA,ELEITO POR QP,98,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61212,ALTO ALEGRE,ELEITO POR QP,5,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61220,ALUMÍNIO,ELEITO POR QP,55,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61239,ÁLVARES FLORENCE,ELEITO POR QP,14,2018
1777,ALEXANDRE FROTA DE ANDRADE,PSL,61247,PEDRINHAS PAULISTA,ELEITO POR QP,5,2018
